0,1,2,__mappify_error
Sydney,,1646_19_03_1881_0_VI_WHAT PHILLIP ARMSTRONG THOUGHT OF JANET CARTER._64974171.txt,
Australia,,1646_19_03_1881_0_VI_WHAT PHILLIP ARMSTRONG THOUGHT OF JANET CARTER._64974171.txt,
Mowarrah Station,,1646_19_03_1881_0_VI_WHAT PHILLIP ARMSTRONG THOUGHT OF JANET CARTER._64974171.txt,
Melbourne,,1646_19_03_1881_0_VI_WHAT PHILLIP ARMSTRONG THOUGHT OF JANET CARTER._64974171.txt,
Maxworth Downs,,18602_20_02_1897_23_II_None_139738130.txt,
Maxworth,,18602_20_02_1897_23_II_None_139738130.txt,
Grange Lea,,15824_18_01_1890_113_V__20279945.txt,
Willawilla,,15824_18_01_1890_113_V__20279945.txt,
Willawilla,,15824_18_01_1890_113_V__20279945.txt,
Orange,,15824_18_01_1890_113_V__20279945.txt,
Left,,15824_18_01_1890_113_V__20279945.txt,
England,,15824_18_01_1890_113_V__20279945.txt,
Jaok,,1674_23_08_1890_5_I__65342586.txt,
Melbourne,,15560_30_11_1889_46_IV_EMMA CHAMBERS SPEAKS._139144872.txt,
HI,,15560_30_11_1889_46_IV_EMMA CHAMBERS SPEAKS._139144872.txt,
Bince,,15417_18_1_1890_45_1. IV__139146647.txt,
Sydney,,15417_18_1_1890_45_1. IV__139146647.txt,
Sydney,,15417_18_1_1890_45_1. IV__139146647.txt,
Merlyn Creek,,15410_29_3_1895_2_I_THE BUSH FIRE._133356510 copy.txt,
Merlyn Creek,,15410_29_3_1895_2_I_THE BUSH FIRE._133356510 copy.txt,
Providence,,15410_29_3_1895_2_I_THE BUSH FIRE._133356510 copy.txt,
Ballarat,,15410_29_3_1895_2_I_THE BUSH FIRE._133356510 copy.txt,
Merlyn Creek,,15410_29_3_1895_2_I_THE BUSH FIRE._133356510 copy.txt,
Ballarat,,15410_29_3_1895_2_I_THE BUSH FIRE._133356510 copy.txt,
Highland,,15410_29_3_1895_2_I_THE BUSH FIRE._133356510 copy.txt,
Ballarat,,15410_29_3_1895_2_I_THE BUSH FIRE._133356510 copy.txt,
Marin,,15399_23_12_1893_11_II_ROVER'S SAGACITTY._160817492.txt,
Adelaide,,15399_23_12_1893_11_II_ROVER'S SAGACITTY._160817492.txt,
Tilbury,,15399_23_12_1893_11_II_ROVER'S SAGACITTY._160817492.txt,
Adelaide,,15399_23_12_1893_11_II_ROVER'S SAGACITTY._160817492.txt,
Brisbane,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Brisbane,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Narrgummie,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Victoria,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Victoria,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Queensland,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
England,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Sydney,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Mindorf,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Narrgummie,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Melbourne,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Reedy Creek,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Mindorf,,15387_7_6_1879_886_XXXI_MESSRS. FITZGERALD AND BROWN TEST THEIR RIFLES._162805568.txt,
Portland,,15079_17_6_1865_2_III__138040200.txt,
Bakhe,,15079_17_6_1865_2_III__138040200.txt,
lao,,15079_17_6_1865_2_III__138040200.txt,
Melbourne,,15079_17_6_1865_2_III__138040200.txt,
Esq.,,15079_17_6_1865_2_III__138040200.txt,
Quagumckjop,,15079_17_6_1865_2_III__138040200.txt,
Portland,,15079_17_6_1865_2_III__138040200.txt,
Melbourne,,15079_17_6_1865_2_III__138040200.txt,
Melbourne,,15079_17_6_1865_2_III__138040200.txt,
England,,15079_17_6_1865_2_III__138040200.txt,
Brasasdtin Head,,15079_17_6_1865_2_III__138040200.txt,
Sydney,,14936_14_9_1878_406_XI__162698707.txt,
Lilburne,,14936_14_9_1878_406_XI__162698707.txt,
Lilburne,,14936_14_9_1878_406_XI__162698707.txt,
Evansgrove,,14936_14_9_1878_406_XI__162698707.txt,
Erangrove,,14936_14_9_1878_406_XI__162698707.txt,
Paris,,14936_14_9_1878_406_XI__162698707.txt,
Evansgrove,,14936_14_9_1878_406_XI__162698707.txt,
Calvery,,14936_14_9_1878_406_XI__162698707.txt,
Btating,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Australia,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Murray,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Providence,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Wangaratta,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Austra,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Ovens,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Wyalong,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Wyalong,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Wyalong,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Kolkibertoo,,14918_12_5_1894_7_IX_THE SICK MANS APPEAL_108683341.txt,
Australia,,14200_5_8_1893_35_V__138658218.txt,
Northern Beach,,13948_5_9_1896_504_III_GILBERT IN HIS TRUE COLOURS._163783808.txt,
Bungabee,,13948_5_9_1896_504_III_GILBERT IN HIS TRUE COLOURS._163783808.txt,
Terania,,13948_5_9_1896_504_III_GILBERT IN HIS TRUE COLOURS._163783808.txt,
turkey,,13874_23_12_1882_12_I__160165001.txt,
Fortnne,,13874_23_12_1882_12_I__160165001.txt,
South,,13874_23_12_1882_12_I__160165001.txt,
Australia,,13874_23_12_1882_12_I__160165001.txt,
Adelaide,,13874_23_12_1882_12_I__160165001.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfa,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Mass,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
St. Sophia,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Virginia,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Dublin,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Newry,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Dublin,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Newry,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Newry,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Armagh,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Newry,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Newry,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Newry,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Newry,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Bannbridge,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Australia,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Vindicator,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
England,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Greenock,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ireland,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Belfast,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Newry,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ulster,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ireland,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Ireland,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Dane,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Emerald Island,,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,
Baijhurst,,13768_23_5_1894_7_XXI __114079467.txt,
Jive,,13768_23_5_1894_7_XXI __114079467.txt,
Mount Hesse,,13768_23_5_1894_7_XXI __114079467.txt,
Cape Otway,,13768_23_5_1894_7_XXI __114079467.txt,
Western Port,,13768_23_5_1894_7_XXI __114079467.txt,
Dandarong,,13768_23_5_1894_7_XXI __114079467.txt,
Waurn Ponds,,13768_23_5_1894_7_XXI __114079467.txt,
Mount,,13768_23_5_1894_7_XXI __114079467.txt,
Lake Oolac,,13768_19_5_1894_7_XVIII__114084906.txt,
Mount Hesse,,13768_19_5_1894_7_XVIII__114084906.txt,
Mount Hesse,,13768_19_5_1894_7_XVIII__114084906.txt,
Lake Oolac,,13768_19_5_1894_7_XVIII__114084906.txt,
Mount Hesse,,13768_19_5_1894_7_XVIII__114084906.txt,
Lake Corangamite,,13768_19_5_1894_7_XVIII__114084906.txt,
Mount Hesse,,13768_19_5_1894_7_XVIII__114084906.txt,
Lake Corangamite,,13768_19_5_1894_7_XVIII__114084906.txt,
Mount Turcern,,13768_19_5_1894_7_XVIII__114084906.txt,
Mount Hesse,,13768_19_5_1894_7_XVIII__114084906.txt,
Mount,,13768_18_5_1894_7_XVII__114077122.txt,
Mount,,13768_18_5_1894_7_XVII__114077122.txt,
England,,13768_18_5_1894_7_XVII__114077122.txt,
Bathurst,,13768_18_5_1894_7_XVII__114077122.txt,
Blue Mountains,,13768_18_5_1894_7_XVII__114077122.txt,
Penrith,,13768_18_5_1894_7_XVII__114077122.txt,
England,,13768_18_5_1894_7_XVII__114077122.txt,
Australia,,13768_18_5_1894_7_XVII__114077122.txt,
Faversham,,13768_18_5_1894_7_XVII__114077122.txt,
Mount,,13768_18_5_1894_7_XVII__114077122.txt,
Australia,,13768_18_5_1894_7_XVII__114077122.txt,
Victoria,,13768_18_5_1894_7_XVII__114077122.txt,
Cape Otway,,13768_18_5_1894_7_XVII__114077122.txt,
Goulbum,,13768_18_5_1894_7_XVII__114077122.txt,
Broken,,13768_18_5_1894_7_XVII__114077122.txt,
Lake Corangamite,,13768_18_5_1894_7_XVII__114077122.txt,
Mount Gelli,,13768_18_5_1894_7_XVII__114077122.txt,
Victoria,,13768_18_5_1894_7_XVII__114077122.txt,
Mount Hesse,,13768_18_5_1894_7_XVII__114077122.txt,
Emu Plains,,13768_18_5_1894_7_XVII__114077122.txt,
Nepean,,13768_18_5_1894_7_XVII__114077122.txt,
New South Wales,,13768_18_5_1894_7_XVII__114077122.txt,
Emu Plains,,13768_18_5_1894_7_XVII__114077122.txt,
New South Wales,,13768_18_5_1894_7_XVII__114077122.txt,
Melbourne,,13537_30_4_1898_50_I__138665823.txt,
Thorpedale,,13537_30_4_1898_50_I__138665823.txt,
Thorpedaie,,13537_30_4_1898_50_I__138665823.txt,
Melbourne,,13537_30_4_1898_50_I__138665823.txt,
Melbourne,,13537_30_4_1898_50_I__138665823.txt,
Glen Athos,,13331_4_3_1899_11_V__155447655.txt,
Dublin,,1359_25_03_1882_3_IV__59749586.txt,
Carisbrook,,1359_25_03_1882_3_IV__59749586.txt,
Scarsdale,,1359_25_03_1882_3_IV__59749586.txt,
Newcastle,,1359_25_03_1882_3_IV__59749586.txt,
Ireland,,1359_25_03_1882_3_IV__59749586.txt,
Sydney,,1359_25_03_1882_3_IV__59749586.txt,
Newcastle,,1359_25_03_1882_3_IV__59749586.txt,
Temora,,1359_25_03_1882_3_IV__59749586.txt,
Preston,,1359_25_03_1882_3_IV__59749586.txt,
Melbourne,,1359_25_03_1882_3_IV__59749586.txt,
Hoepital,,1359_25_03_1882_3_IV__59749586.txt,
Port Phillip,,20180_15_8_1874_7_None__18332181.txt,
Newfoundland,,20180_15_8_1874_7_None__18332181.txt,
Yarra,,20180_15_8_1874_7_None__18332181.txt,
Guinea,,20180_15_8_1874_7_None__18332181.txt,
Port Philip Patriot,,20180_15_8_1874_7_None__18332181.txt,
Melbourne,,20180_15_8_1874_7_None__18332181.txt,
Port Phillip,,20180_15_8_1874_7_None__18332181.txt,
Geelong,,20180_15_8_1874_7_None__18332181.txt,
Geelong,,20180_15_8_1874_7_None__18332181.txt,
Victoria,,20180_15_8_1874_7_None__18332181.txt,
New Zealand,,20180_15_8_1874_7_None__18332181.txt,
Brisbane,,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,
Melbourne,,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,
England,,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,
Siberia,,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,
Brisbane,,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,
Melbourne,,20335_22_6_1878_9_XX_CREDITOR. BILL COURCY'S FATE._181819949.txt,
Beula township,,20941_21_1_1871_7_None__27264280.txt,Real
OR,,20941_21_1_1871_7_None__27264280.txt,
Austra,,20941_21_1_1871_7_None__27264280.txt,
Sydney,,20941_21_1_1871_7_None__27264280.txt,
Beula,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Sydney,,20941_21_1_1871_7_None__27264280.txt,
England,,20941_21_1_1871_7_None__27264280.txt,
Sydney,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Spanish,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Sydney,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Clara,,20941_21_1_1871_7_None__27264280.txt,
Clara,,20941_21_1_1871_7_None__27264280.txt,
Clara,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Sydney,,20941_21_1_1871_7_None__27264280.txt,
Mississippi,,20941_21_1_1871_7_None__27264280.txt,
Carlton,,20941_21_1_1871_7_None__27264280.txt,
Carlton,,20941_21_1_1871_7_None__27264280.txt,
Carlton,,20941_21_1_1871_7_None__27264280.txt,
Lethe,,20941_21_1_1871_7_None__27264280.txt,
Sydney,,20941_21_1_1871_7_None__27264280.txt,
Gwalior,,20941_21_1_1871_7_None__27264280.txt,
Jlorlyn Creek,,20022_7_1_1882_3_I__198489058.txt,
chili,,20022_7_1_1882_3_I__198489058.txt,
Borta,,20022_7_1_1882_3_I__198489058.txt,
Highland,,20022_7_1_1882_3_I__198489058.txt,
Ballarat,,20022_7_1_1882_3_I__198489058.txt,
Irishwoman,,20022_7_1_1882_3_I__198489058.txt,
Highland,,20022_7_1_1882_3_I__198489058.txt,
Merlyn Creek,,20022_7_1_1882_3_I__198489058.txt,
Ballarat,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Merlyn Creek,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Africa,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Australia,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Philiborta,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
China,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Philiborta,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Emu Creek,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Campboll,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Australia,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Merlyn Crook,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Emu Crook,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Melbourne,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Emu Creek,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Swodenborg,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Bwodenborg,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Philiborta,,"20022_14_1_1882_3_III_TIME, THE GREAT HEALER._198489670.txt",
Melbourne,,19756_9_12_1882_2_VI__197779016.txt,
London,,19756_9_12_1882_2_VI__197779016.txt,
Hackney,,19756_9_12_1882_2_VI__197779016.txt,
Wyndham,,19756_9_12_1882_2_VI__197779016.txt,
Wyndham,,19756_9_12_1882_2_VI__197779016.txt,
Hackney,,19756_9_12_1882_2_VI__197779016.txt,
Wyndham,,19756_9_12_1882_2_VI__197779016.txt,
Sydney,,19756_9_12_1882_2_VI__197779016.txt,
Sydney,,19756_9_12_1882_2_VI__197779016.txt,
Paris,,19756_9_12_1882_2_VI__197779016.txt,
Hackney,,19756_9_12_1882_2_VI__197779016.txt,
Paringa,,19756_9_12_1882_2_VI__197779016.txt,
Hamilton,,19756_9_12_1882_2_VI__197779016.txt,
Wyndham,,19756_9_12_1882_2_VI__197779016.txt,
China,,19756_9_12_1882_2_VI__197779016.txt,
Bangor,,19756_9_12_1882_2_VI__197779016.txt,
House,,19756_9_12_1882_2_VI__197779016.txt,
Wyndham,,19756_9_12_1882_2_VI__197779016.txt,
Devonshire,,19756_9_12_1882_2_VI__197779016.txt,
Sydney,,19756_9_12_1882_2_VI__197779016.txt,
Paringa,,19756_9_12_1882_2_VI__197779016.txt,
Thrace,,19756_9_12_1882_2_VI__197779016.txt,
Elmhurst,,19756_9_12_1882_2_VI__197779016.txt,
Naples,,19576_28_8_1896_3_XVII__174317501.txt,
Switzerland,,19576_28_8_1896_3_XVII__174317501.txt,
England,,19576_28_8_1896_3_XVII__174317501.txt,
London,,19576_28_8_1896_3_XVII__174317501.txt,
London,,19576_28_8_1896_3_XVII__174317501.txt,
Uganda,,19576_28_8_1896_3_XVII__174317501.txt,
London,,19576_28_8_1896_3_XVII__174317501.txt,
,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Little Yafford,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Southampton,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Peninsula,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Vicarage,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Little Yafford,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
England,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
London,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Water House,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Naples,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Vicarage,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Little Yafford,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Paris,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Hyde Park,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Bridford,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Israel,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Bedford,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
lioso Bay,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Fairfax's Hill,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Sydnoy,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Goorpoto Pitt,,1968_28_08_1880_30_XXXIII_BUT AM I NOT NOBLER THROUGH THY LOVE_70947245.txt,
Bunbury,,19476_30_3_1895_4_5. VIII_THE BUSH-FIRE._156705046.txt,
Hamerton,,19476_30_3_1895_4_5. VIII_THE BUSH-FIRE._156705046.txt,
Hamerton,,19476_30_3_1895_4_5. VIII_THE BUSH-FIRE._156705046.txt,
England,,19476_29_3_1895_4_5. VII__156694461.txt,
Hamerton,,19476_29_3_1895_4_5. VII__156694461.txt,
Perth,,19476_29_3_1895_4_5. VII__156694461.txt,
Perth,,19476_29_3_1895_4_5. VII__156694461.txt,
Bunbury,,19476_29_3_1895_4_5. VII__156694461.txt,
Vasse Road,,19476_29_3_1895_4_5. VII__156694461.txt,
Hamerton,,19476_29_3_1895_4_5. VII__156694461.txt,
Vasse,,19476_29_3_1895_4_5. VII__156694461.txt,
Pinjarra,,19476_29_3_1895_4_5. VII__156694461.txt,
Bnnbury,,19476_29_3_1895_4_5. VII__156694461.txt,
New England,,19574_26_10_1895_13_XVII__197198586.txt,
Cedat Hill,,19574_26_10_1895_13_XVII__197198586.txt,
Port Victoria,,19574_26_10_1895_13_XVII__197198586.txt,
Cedar Hill,,19574_26_10_1895_13_XVII__197198586.txt,
Cedar Hill,,19574_26_10_1895_13_XVII__197198586.txt,
Valenciennes,,19574_26_10_1895_13_XVII__197198586.txt,
Naples,,19574_26_10_1895_13_XVII__197198586.txt,
Switzerland,,19574_26_10_1895_13_XVII__197198586.txt,
Eugland,,19574_26_10_1895_13_XVII__197198586.txt,
Valeuoiennea,,19574_26_10_1895_13_XVII__197198586.txt,
Cedar Hill,,19574_26_10_1895_13_XVII__197198586.txt,
London,,19574_26_10_1895_13_XVII__197198586.txt,
London,,19574_26_10_1895_13_XVII__197198586.txt,
Uganda,,19574_26_10_1895_13_XVII__197198586.txt,
European,,19574_26_10_1895_13_XVII__197198586.txt,
London,,19574_26_10_1895_13_XVII__197198586.txt,
Cedar Hill,,19574_26_10_1895_13_XVII__197198586.txt,
Uganda,,19574_26_10_1895_13_XVII__197198586.txt,
Mount Wombo,,19574_26_10_1895_13_XVII__197198586.txt,
Ilgauda,,19574_26_10_1895_13_XVII__197198586.txt,
Briuda Downs,,19574_26_10_1895_13_XVII__197198586.txt,
Nande,,19054_23_10_1897_33_XV__197305478.txt,
Nnndewar,,19054_23_10_1897_33_XV__197305478.txt,
Lcssing,,19054_23_10_1897_33_XV__197305478.txt,
New Zealand,,17526_10_4_1897_29_I__196847144.txt,
Southland,,17526_10_4_1897_29_I__196847144.txt,
Rangitura State,,17526_10_4_1897_29_I__196847144.txt,
Coolgardie,,17526_10_4_1897_29_I__196847144.txt,
