article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,snippet,url,page_url
89455897,"OUR COUNTRY SERVICE. (FROM OUR CORRESPONDENTS.) A SERIOUS BUSH FIRE. ECHUCA, Friday.",346,Bendigo Advertiser (Vic. : 1855 - 1918),5,1899-01-07,Article,775,N,1,"A very serious bush fire broke out at Tooringabby homestead, on the Murray River, on the New South Wales side, and spread over the long grass with fearful rapidity. It",https://nla.gov.au/nla.news-article89455897,http://trove.nla.gov.au/newspaper/page/9086402
89458419,"OUR COUNTRY SERVICE. (FROM OUR CORRESPONDENTS.) A COSTLY SHAKE. Ballarat, 1st March.",346,Bendigo Advertiser (Vic. : 1855 - 1918),3,1899-03-02,Article,426,N,2,"When Sampson, the strong man, was in Ballarat, an advertising agent obtained the use of a picture block from him and left it with Edward Gazzard, a local printer. Gazzard",https://nla.gov.au/nla.news-article89458419,http://trove.nla.gov.au/newspaper/page/9086614
89466891,THE GIPPSLAND BUSH FIRES. THE MAYOR'S FUND.,346,Bendigo Advertiser (Vic. : 1855 - 1918),2,1898-02-09,Article,353,N,0,"The town clerk (Mr. W. Honeybone), on behalf of the mayor of Bendigo, acknowledges with thanks receipt of the following additional donations:—St. Andrew's Presbyterian",https://nla.gov.au/nla.news-article89466891,http://trove.nla.gov.au/newspaper/page/9092506
89467001,"THE BUSH FIRES. (FROM THE "" ARGUS."") FOSTER, 10th February.",346,Bendigo Advertiser (Vic. : 1855 - 1918),5,1898-02-12,Article,827,N,30,"Although there are still fires burning in the district no fears are entertained for the safety of the rest of Foster; provided ordinary precautions are taken, the greater portion of the",https://nla.gov.au/nla.news-article89467001,http://trove.nla.gov.au/newspaper/page/9092521
89467616,"OUR COUNTRY SERVICE. [FROM OUR CORRESPONDENT.] CASTLEMAINE, WEDNESDAY.",346,Bendigo Advertiser (Vic. : 1855 - 1918),3,1898-02-24,Article,2303,N,3,"THE NELSON'S CANNON.—The two pieces of ordnance sent oh here from the dismantling of the old frigate Nelson by the Defence department, arrived yesterday. The railway charges",https://nla.gov.au/nla.news-article89467616,http://trove.nla.gov.au/newspaper/page/9092567
89504396,"MELBOURNE. [FROM OUR CORRESPONDENT.] Tuesday, 6th September.",346,Bendigo Advertiser (Vic. : 1855 - 1918),3,1898-09-07,Article,588,N,0,"PURCHASE OF A PICTURE. —The Government has purchased the magnificent painting by Mr. John Longstaff entitled ""Bush Fires in Gippsland."" The figure paid is not stated, but it is",https://nla.gov.au/nla.news-article89504396,http://trove.nla.gov.au/newspaper/page/9097426
8951074,"THE MERCURY. THUESDAY MORNING, FEB. 8, 1877.",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",2,1877-02-08,Article,4335,N,0,"GOVERNMENT by party is a well recognised institution among us, and its value admitted; but when party is everything, and government nothing, we enter on a mode of conducting the",https://nla.gov.au/nla.news-article8951074,http://trove.nla.gov.au/newspaper/page/791690
8951171,"THE MERCURY. TUESDAY MORNING, FEB. 13, 1877.",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",2,1877-02-13,Article,5656,N,5,"THERE has perhaps been seldom, if ever, so prominent a subject of discussion and one so long before the public, regarding which there is so much difficulty in forming an opinion, as in",https://nla.gov.au/nla.news-article8951171,http://trove.nla.gov.au/newspaper/page/791740
8951418,"AUSTRALIAN TELEGRAPHIC INTELLIGENCE. VICTORIA. WARRNAMBOOL, Monday.",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",3,1877-02-23,Article,489,N,1,"The Lynch family of bellringers played a burlesque cricket match to-day, assisted by members of the Dramatic Club. The volunteer band headed the procession, the players on both sides following",https://nla.gov.au/nla.news-article8951418,http://trove.nla.gov.au/newspaper/page/791865
89685363,No Title,246,The Bacchus Marsh Express (Vic. : 1866 - 1943),2,1889-02-02,Article,4569,N,6,"THE election of a Protectionist Legislative Assembly in New South Wales, which now seems to be assured will enable Mr. Gillies and his colleagues to frame their election",https://nla.gov.au/nla.news-article89685363,http://trove.nla.gov.au/newspaper/page/8315322
89685570,GISBORNE.,246,The Bacchus Marsh Express (Vic. : 1866 - 1943),3,1888-12-01,Article,1121,N,0,"VANDALISM is undoubtedly a primitive instinct running in double harness with inherited foolery. If I was asked to define the term Vandal in its application to our species, my answer would be, ""a",https://nla.gov.au/nla.news-article89685570,http://trove.nla.gov.au/newspaper/page/8315287
89688904,Farming and Gardening. NOTES ON FARMING.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2 S,1872-01-19,Article,706,N,0,THE abundant growth of grass this season has brought with it a danger that must not be lop sight of; it will be guessed that the bushfire is the farmers' imminent enemy. The five days of,https://nla.gov.au/nla.news-article89688904,http://trove.nla.gov.au/newspaper/page/8411769
89689011,No Title,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1874-01-08,Article,750,N,0,"DURING the whole of last week and a considerable portion of the week before bush fires might have been seen in almost every direction, taking a view from Heathcote as a",https://nla.gov.au/nla.news-article89689011,http://trove.nla.gov.au/newspaper/page/8412152
89689148,Local and General news.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1875-03-25,Article,359,N,0,"BANK OF VICTORIA.—Our local bank is advertised to be closed on Friday, Saturday, and Monday next, for the Easter Holidays. PYRITES BOARD REPORT.—By notice posted",https://nla.gov.au/nla.news-article89689148,http://trove.nla.gov.au/newspaper/page/8412406
8991754,"[From the Melbourne papers.] NEW SOUTH WALES. SYDNEY, December 23.",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",2,1880-12-30,Article,689,N,1,"Mr. Griffith, the leader of the Queensland Opposition, arrived here to-day, en route for England, where he intends watching the enquiry into the charges against the Government. Mr. Griffith will",https://nla.gov.au/nla.news-article8991754,http://trove.nla.gov.au/newspaper/page/797063
8992796,DISASTROUS BUSH FIRE IN SOUTH HUON. [From our own Correspondent.],10,"The Mercury (Hobart, Tas. : 1860 - 1954)",3,1881-01-25,Article,1039,N,12,"Wednesday, the 19th inst., was about the hottest we have had this year, and the inhabitants of South Huon received a visit from that most dreaded enemy —a bush fire—which, during the afternoon and",https://nla.gov.au/nla.news-article8992796,http://trove.nla.gov.au/newspaper/page/795486
8997254,FOREST RESERVATIONS. TO THE EDITOR OF THE MERCURY.,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",3,1881-05-28,Article,1362,N,1,"SIR,—I had occasion a few days ago to, make a short excursion into the bush, to obtain specimens of a rare fern (Cyathea medullaris) for a gentleman who recently visited Circular Head. Circumstances",https://nla.gov.au/nla.news-article8997254,http://trove.nla.gov.au/newspaper/page/796630
90033286,"The Weekly Chronicle. ADELAIDE. SATURDAY, JANUARY 5, 1861.",287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",4,1861-01-05,Article,7396,N,0,"It is like coming a day after the fair to wish our readers a "" Happy New Year,"" when New Year's Day is past and gone ; but as this is our first opportunity we cannot consent to let it",https://nla.gov.au/nla.news-article90033286,http://trove.nla.gov.au/newspaper/page/8357324
90037623,"COUNTRY NEWS. ALDINGA, JANUARY 27.",288,"South Australian Chronicle and Weekly Mail (Adelaide, SA : 1868 - 1881)",7,1868-02-01,Article,3540,N,4,"The first anniversary services in connection with the opening of St. Ann's Church, Aldinga, took place on Sunday And Monday last. The services of the Sabbath day, both morning and",https://nla.gov.au/nla.news-article90037623,http://trove.nla.gov.au/newspaper/page/8394705
90038877,BUSH-FIRES—THEIR PREVENTION. TO THE EDITOR.,288,"South Australian Chronicle and Weekly Mail (Adelaide, SA : 1868 - 1881)",6,1868-01-04,Article,511,N,0,"Sir—Having returned again to town for a brief space, I wish to make a suggestion to the Government for the better prevention of bushfires. I may say that having travelled for",https://nla.gov.au/nla.news-article90038877,http://trove.nla.gov.au/newspaper/page/8394639
9006230,VALUE OF EXPORTS.,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",2,1882-02-23,Article,2905,N,0,"Can it be that, to gratify the silly rivalry that has so long obtained in the North against the South, and which we had thought a thing of the past, what is intended as valuable statistical",https://nla.gov.au/nla.news-article9006230,http://trove.nla.gov.au/newspaper/page/798660
9006649,SCOTTSDALE. [From our own Correspondent.],10,"The Mercury (Hobart, Tas. : 1860 - 1954)",1 S,1882-03-04,Article,883,N,0,"I was so comforted and gratified by reading an account in your last issue of the new township of ""Scottsburgh,"" and its improvements, actual and projected. The ""one or two branch banks"" are",https://nla.gov.au/nla.news-article9006649,http://trove.nla.gov.au/newspaper/page/798789
9007900,VICTORIA.,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",1 S,1882-04-05,Article,803,N,1,"The following items are taken from Melbourne exchanges:- Mr. Berry will leave Melbourne for Sydney on the 14th prox., for the purpose of addressing",https://nla.gov.au/nla.news-article9007900,http://trove.nla.gov.au/newspaper/page/799176
9012536,BUSH FIRES ON THE EAST COAST. [FROM OUR OWN CORRESPONDENT.],10,"The Mercury (Hobart, Tas. : 1860 - 1954)",3,1884-01-19,Article,633,N,0,"During the past fortnight bush fires have been raging along the East Coast, from George's Bay to some miles south of Falmouth, but without doing much damage till",https://nla.gov.au/nla.news-article9012536,http://trove.nla.gov.au/newspaper/page/800265
9012542,ST. MARY'S. [FROM OUR OWN CORRESPNDENT.],10,"The Mercury (Hobart, Tas. : 1860 - 1954)",3,1884-01-19,Article,387,N,0,"Bush fires have been raging in this neighbourhood for several days. But on Monday, owing to the terrifie gale which swept over the district, they, became very serious, and",https://nla.gov.au/nla.news-article9012542,http://trove.nla.gov.au/newspaper/page/800265
90138734,Local and General News.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1881-03-17,Article,1037,N,0,"THE UNIVERSITY.—By the Melbourne papers we notice that at the ordinary examination for February term held last week at the Melbourne University, Mr.",https://nla.gov.au/nla.news-article90138734,http://trove.nla.gov.au/newspaper/page/8081098
90139568,"HEATHCOTE COUNTY COURT. Tuesday, February 22nd. 1881. (Before His Honor Judge Trench.)",239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1881-02-25,Article,1912,N,4,"Mr. Smith, in chambers, in the case of Kilbride. v. Spencer, heard at Echuca on behalf of defendant, applied for a new trial, or for a non suit on several grounds, one",https://nla.gov.au/nla.news-article90139568,http://trove.nla.gov.au/newspaper/page/8081090
90141298,LARGE BUSHFIRE AT MOUNT LOFTY. ADELAIDE Monday.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",3 S,1883-02-01,Article,1484,N,1,One of the largest bush fires which have taken place for years is now raging in the Mount Lofty Ranges. Hundreds of willing hands are endeavouring to,https://nla.gov.au/nla.news-article90141298,http://trove.nla.gov.au/newspaper/page/8081490
90141338,Local and General News.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1882-02-02,Article,1097,N,0,"KILMORE ROAD RUSH.—A fresh hole was bottomed at this rush on Monday last, from which a nugget was obtained weighing 2oz 13dwt. Only one",https://nla.gov.au/nla.news-article90141338,http://trove.nla.gov.au/newspaper/page/8081276
90141447,"HEATHCOTE POLICE COURT. Friday, 3rd February, 1882. (Before R. Cocks, Esq., and the Mayor, J.P's.)",239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1882-02-09,Article,2210,N,5,"Sergeant Sherson, summoning officer under the Education Act, v. Thomas Evans. Neglecting to send two children to school. Mrs. Evans appeared and",https://nla.gov.au/nla.news-article90141447,http://trove.nla.gov.au/newspaper/page/8081280
90141596,Local and General News.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1882-02-23,Article,993,N,0,"THE REV. W. SECCOMBE.—The Sandburat correspondent of the ""Age"" writing, under Saturday's date says:—The Rev. W. Seccombe who was at",https://nla.gov.au/nla.news-article90141596,http://trove.nla.gov.au/newspaper/page/8081288
90143510,No Title,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2 S,1884-01-04,Article,578,N,0,"THE accounts in various papers, as well as our own of destructive bush fires in various parts of the colony, should no doubt impress upon the people in the",https://nla.gov.au/nla.news-article90143510,http://trove.nla.gov.au/newspaper/page/8081684
90143741,"HEATHCOTE POLICE COURT. Friday, 30th January, 1885.",239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",3,1885-02-06,Article,1329,N,0,"Robert Anderson v. John Shannahan.—Assault Mr Hornbuckle for defendant. R. Anderson, sworn, stated: On Friday, 23rd. I heard a person was in the look-up,",https://nla.gov.au/nla.news-article90143741,http://trove.nla.gov.au/newspaper/page/8081913
90148313,Local and General News.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1896-11-12,Article,1354,N,0,"DEATH.—The death occurred on Tuesday morning last of an old M'Ivor resident, Herman Steelyes. He was a single man, and had been a resident of",https://nla.gov.au/nla.news-article90148313,http://trove.nla.gov.au/newspaper/page/8148941
90149627,"Extensive Bushfire. VAST DESTRUCTION OF GRASS, FENCING AND TIMBER.",239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1894-01-11,Article,1118,N,1,"A bushfire which was attended by the destruction of a large amount of property occurred on, Saturday last. The fire started about a quarter to 3",https://nla.gov.au/nla.news-article90149627,http://trove.nla.gov.au/newspaper/page/8148285
90149869,Destructive Bushfires.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1894-02-15,Article,979,N,0,"Saturday last witnessed the starting of three bush free in the neighbourhood which were attended with the destruction of a large quantity of grass, fencing",https://nla.gov.au/nla.news-article90149869,http://trove.nla.gov.au/newspaper/page/8148315
90153857,HOSPITAL DONATION,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1894-03-01,Article,2008,N,0,"The warder acknowledges with thanks the receipt of 3 pairs of rabbits from Mr John Thomas. PIANO TUNING, &c.—Mr G. W.",https://nla.gov.au/nla.news-article90153857,http://trove.nla.gov.au/newspaper/page/8148328
9018836,"INTERCOLONIAL TELEGRAMS. [BY SUBMARINE CABLE.] [FROM OUR OWN CORRESPONDENTS.] VICTORIA. MELBOURNE, DECEMBER 16.",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",3,1883-12-17,Article,2407,N,0,"The Earl and Countess of Rosebery and Sir G. W. and Lady Des Vœux visited Sunbury on Saturday, at the invitation of Sir W. Clarke. On Monday, accompanied by",https://nla.gov.au/nla.news-article9018836,http://trove.nla.gov.au/newspaper/page/801889
90206214,Local and General News.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2 S,1888-11-23,Article,1616,N,0,HEATHCOTE POLICE COURT.—There was a clean charge sheet presented at the local Police Court on Friday morning last. HOSPITAL DONATION — The Warder bags,https://nla.gov.au/nla.news-article90206214,http://trove.nla.gov.au/newspaper/page/8062998
90206255,"DISASTROUS BUSHIRES BETWEEN PUCKAPUNY AND PYALONG. 50,000 ACRES OF GRASS DEOYED.",239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1889-01-04,Article,1025,N,1,"Boxing Day and the one lowing will not be forgotten for sometime by the residents of Puckapunya Major's Line, Tooborac and Pyalo[?] as on",https://nla.gov.au/nla.news-article90206255,http://trove.nla.gov.au/newspaper/page/8063023
9022677,"THROUGH TASMANIA, No. 16. [By our Special Correspondent].",10,"The Mercury (Hobart, Tas. : 1860 - 1954)",1 S,1883-12-04,Article,4189,N,12,"Chestnut-house is 10 miles from Deloraine, along a good road, of which eight, to the ford, are on the Westmoreland side of the Meander River, never going very far from",https://nla.gov.au/nla.news-article9022677,http://trove.nla.gov.au/newspaper/page/801749
90248341,NEW ZEALAND.,287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",5,1860-02-18,Article,526,N,0,"The Olayo Wilness its summary for England, gives the following account of that province :—""During the past rear there has been an addition",https://nla.gov.au/nla.news-article90248341,http://trove.nla.gov.au/newspaper/page/8356871
90254643,PORT ELLIOT. February 24.,287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",3,1862-03-01,Article,299,N,0,"Yesterday morning, about 5 o'clock, it was discovered by a few persons in Port Elliot, that a large fire had broken out near Hindmarsh Valley; but this report not being generally known, the township",https://nla.gov.au/nla.news-article90254643,http://trove.nla.gov.au/newspaper/page/8357935
90258345,PORT WALLAROO. January 8.,287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",3,1862-01-18,Article,847,N,0,"The weather for the part week has been intensely hot, without the least indication of a change; indeed, it seems that this is to be a remarkable summer—the one-balf being unusually cool, stormy, and winter-like",https://nla.gov.au/nla.news-article90258345,http://trove.nla.gov.au/newspaper/page/8357876
90258364,VICTORIA. CRICKET MATCH WITH THE ALL ENGLAND ELEVEN.,287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",1 S,1862-01-18,Article,4637,N,0,"The Argus gives the following particulars of the third and fourth days' play in the above match.:—THIRD DAY. The third day, but not the last, as was expected",https://nla.gov.au/nla.news-article90258364,http://trove.nla.gov.au/newspaper/page/8357882
90260082,REVIEW.,287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",5,1863-11-14,Article,6986,N,0,"A HANDBOOK FOR COLONISTS IN TROPICAL AUSTRALIA by George Windsor Earl, Member of the Royal Asiatic Society, .&c, &c, and formerly Commissioner of Crown Lands at Port Essington, North",https://nla.gov.au/nla.news-article90260082,http://trove.nla.gov.au/newspaper/page/8358778
90260414,"WALKERVILLE. TUESDAY, NOVEMBER 3.",287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",7,1863-12-19,Article,70,N,0,"Present—Messrs. W. C. Belt (Chairman), Shuttleworth, and Earle. Business, formal. Receipts, £39 11s. Payments, £9 15s. MONDAY. DECEMBER 7.",https://nla.gov.au/nla.news-article90260414,http://trove.nla.gov.au/newspaper/page/8358828
90263398,KOORINGA. December 24.,287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",7,1863-12-26,Article,593,N,0,"Old merry Christmas is once more on the eve, muck to the delight of son and sire—a time of all! others the most festive to all, especially to the juveniles, who have been dismissed from their schools",https://nla.gov.au/nla.news-article90263398,http://trove.nla.gov.au/newspaper/page/8358838
90326307,BARONGAROOK. May 8.,241,The Colac Herald (Vic. : 1875 - 1918),3,1886-05-11,Article,643,N,0,"No grass is the general complaint. Hitherto we have read of drought and its effects, but now for the first time we are in a modified form experiencing its ill effects.",https://nla.gov.au/nla.news-article90326307,http://trove.nla.gov.au/newspaper/page/8175035
90348058,THE BUSH-FIRES IN NEW SOUTH WALES.,241,The Colac Herald (Vic. : 1875 - 1918),4,1888-02-24,Article,290,N,0,"The bush-fires which started in the country north of Albury continue, and since the occurrence of the fire on Walbundrie and Walla Walla some",https://nla.gov.au/nla.news-article90348058,http://trove.nla.gov.au/newspaper/page/8175872
90354383,NOTES AND EVENTS.,241,The Colac Herald (Vic. : 1875 - 1918),2 S,1885-11-10,Article,3837,N,0,Yesterday being the forty-fourth anniversary of the Prince of Wales birthday was  observed as a public holiday throughout the colony. In Colac all the business,https://nla.gov.au/nla.news-article90354383,http://trove.nla.gov.au/newspaper/page/8172309
90354700,THE FUNNY HALF-HOUR. ON IRONING DAY.,241,The Colac Herald (Vic. : 1875 - 1918),1 S,1886-04-02,Article,866,Y,0,"Through close contemplation of human nature, and persistent study of contemporaneous history, we have gleaned facts and compiled statistics, proving clearly to any",https://nla.gov.au/nla.news-article90354700,http://trove.nla.gov.au/newspaper/page/8172518
90356722,Local and General News.,239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",2,1865-11-17,Article,603,N,0,"CRICKET.—A match was played yesterday between the Heathcote and Rushworth clubs, on the Rushworth ground. The Heathcote eleven was composed of the",https://nla.gov.au/nla.news-article90356722,http://trove.nla.gov.au/newspaper/page/8067677
90358233,GARDENERS AND FARMERS' CALENDAR FOR OCTOBER. [October in Australia Corresponds to April in Great Britain],239,"The McIvor Times and Rodney Advertiser (Heathcote, Vic. : 1863 - 1918)",4,1865-10-06,Article,1227,N,0,"KITCHEN GARDEN.—If September has been very much will have been left to be done on heavy s[?]n October, but advantage should at once be taken to bring up arrears, as the summer will",https://nla.gov.au/nla.news-article90358233,http://trove.nla.gov.au/newspaper/page/8067655
90366029,A Visit to Sassafras Gully.,244,"The Reporter (Box Hill, Vic. : 1889 - 1925)",2,1893-03-24,Article,1419,N,0,"On Friday, the 10th inst., I had the pleasure, in company with a friend, of paying a visit to the country residence of Mr. J. J. Miller, who",https://nla.gov.au/nla.news-article90366029,http://trove.nla.gov.au/newspaper/page/8182946
90543760,OUR CABLE NEWS.,74,Launceston Examiner (Tas. : 1842 - 1899),2,1884-02-15,Article,4808,N,0,"In view of the present urgent necessity for action in Egypt, the Victorian government has placed the three new war-ships Albert,",https://nla.gov.au/nla.news-article90543760,http://trove.nla.gov.au/newspaper/page/8134547
90546766,TERRIBLE CONFLAGRATION.,74,Launceston Examiner (Tas. : 1842 - 1899),2,1884-01-25,Article,233,N,0,"Very destructive Bush fires were raging all round Newcastle yesterday. The city was almost encircled by fire. Lambton, Adams Town, Charles Town, Glebe, and",https://nla.gov.au/nla.news-article90546766,http://trove.nla.gov.au/newspaper/page/8134469
90547298,MATHINNA.,74,Launceston Examiner (Tas. : 1842 - 1899),1 S,1884-01-19,Article,330,N,0,"The contractors for the building of the bridge have got their pile-driver erected and the work of erection of piles is proceeding rapidly. The river is very low,",https://nla.gov.au/nla.news-article90547298,http://trove.nla.gov.au/newspaper/page/8134450
90549238,OUR CABLE NEWS.,74,Launceston Examiner (Tas. : 1842 - 1899),2,1884-03-28,Article,1337,N,2,According to latest accounts from General Graham he is meeting with great difficulties in his expedition against Osman Digna. Some,https://nla.gov.au/nla.news-article90549238,http://trove.nla.gov.au/newspaper/page/8134704
90550860,"NEW SOUTH WALES. SYDNEY, Jan. 8.",74,Launceston Examiner (Tas. : 1842 - 1899),2,1884-01-09,Article,671,N,0,"A quantity of wreckage was washed up last night on Bondi Beach. The goods appeared to be from San Francisco, but there are no vessels from that port due or",https://nla.gov.au/nla.news-article90550860,http://trove.nla.gov.au/newspaper/page/8134409
90552586,GREEN'S COUNTRY.,74,Launceston Examiner (Tas. : 1842 - 1899),3,1884-04-12,Article,485,N,0,"Last Sunday, a farewell sermon was preached here by the Rev. G. Schofield, Wesleyan minister, prior to his departure to Forth district. General regret is",https://nla.gov.au/nla.news-article90552586,http://trove.nla.gov.au/newspaper/page/8134761
90557948,"NEW SOUTH WALES. SYDNEY, Feb. 17.",74,Launceston Examiner (Tas. : 1842 - 1899),2,1884-02-19,Article,355,N,0,Bishop Barry intends to lecture in the Cathedral during Holy week. Final arrangements have been made for his reception. He is expected to land about the,https://nla.gov.au/nla.news-article90557948,http://trove.nla.gov.au/newspaper/page/8134561
90572389,BULLENGAROOK,246,The Bacchus Marsh Express (Vic. : 1866 - 1943),3,1886-01-09,Article,270,N,0,"TUESDAY last was one of the most oppressive days I ever witnessed in the colony. All farming operations were at a standstill, as nothing could be done with such a gale from the north. The",https://nla.gov.au/nla.news-article90572389,http://trove.nla.gov.au/newspaper/page/8312784
90573835,SUNBURY.,246,The Bacchus Marsh Express (Vic. : 1866 - 1943),3,1885-05-16,Article,2990,N,0,"THOSE who bend their eyes on the columns of the Express, and catch sight of the salismanic word ""Sunbury,"" done in full grown type, will say ""Old Beaumontego is coming out of his shell once more",https://nla.gov.au/nla.news-article90573835,http://trove.nla.gov.au/newspaper/page/8312647
906427,"Disastrous Bush Fire at Gerringong. (By Telegraph to the Herald.) Kiama, Saturday.",8,The Maitland Mercury and Hunter River General Advertiser (NSW : 1843 - 1893),3,1883-08-02,Article,290,N,4,"About mid-day yesterday a terrific westerly gale commenced, and for 12 hours, almost without intermission, a perfect hurricane swept over the district. At Gerringong the",https://nla.gov.au/nla.news-article906427,http://trove.nla.gov.au/newspaper/page/37763
90870476,"RIVERINA DISTRICT. Deniliquin, January 15.",288,"South Australian Chronicle and Weekly Mail (Adelaide, SA : 1868 - 1881)",14,1878-01-26,Article,761,N,0,"The weather daring the past week has been intolerably hot, setting in with weather something more than comfortably warm. Each successive day the temperature of the atmosphere",https://nla.gov.au/nla.news-article90870476,http://trove.nla.gov.au/newspaper/page/8390307
90943697,No title,288,"South Australian Chronicle and Weekly Mail (Adelaide, SA : 1868 - 1881)",23,1877-11-10,Article,671,N,0,"Now that the hot season is approaching, and bush fires may be expected to occur, it will not be out of place to remind our country readers that bay can be insured, and that they",https://nla.gov.au/nla.news-article90943697,http://trove.nla.gov.au/newspaper/page/8390041
9116033,THE CAPE OTWAY TELEGRAPH STATION ENDANGERED.,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",3,1886-01-11,Article,75,N,0,"The following telegram has been received from the manager of the telegraph station, Cape Otway:—""A bushfire started near Cape Otway station yesterday. A northerly",https://nla.gov.au/nla.news-article9116033,http://trove.nla.gov.au/newspaper/page/817971
91262150,PARLIAMENTARY PAPER REPORT OF SELECT COMMITTEE ON WATERWORKS MANAGEMENT.,287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",3 S,1867-12-21,Article,2171,N,0,"Your Committee having carefully considered the question referred to them, viz.—to enquire into the charges made by the late Manager of Waterworks against the late Engineer, Mr.",https://nla.gov.au/nla.news-article91262150,http://trove.nla.gov.au/newspaper/page/8388954
91265093,BUSH-FIRE NEAR STATION.,287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",7,1867-11-16,Article,698,N,1,"On Sunday afternoon a dastardly attempt to set file to the grass round about this locality was made by some person or persons possessed of most malicious intentions, but most",https://nla.gov.au/nla.news-article91265093,http://trove.nla.gov.au/newspaper/page/8388894
91265709,LIVE FENCES.—No. 2.,287,"South Australian Weekly Chronicle (Adelaide, SA : 1858 - 1867)",3,1867-03-30,Article,1684,N,0,"Last week we ran over the characteristics of the principal plants usually employed in forming live fences in the colonies, purposely omitting the Osage",https://nla.gov.au/nla.news-article91265709,http://trove.nla.gov.au/newspaper/page/8388493
91289792,AGRICULTURAL NOTES.,289,"South Australian Weekly Chronicle (Adelaide, SA : 1881 - 1889)",13,1882-03-11,Article,1937,N,0,"The hope so generally expressed at the close of the past week when rain fell that the drought had broken up at hist, did not last long. The rain speedily passed off, the sky",https://nla.gov.au/nla.news-article91289792,http://trove.nla.gov.au/newspaper/page/8726709
91289931,THE WANTS OF SELECTORS.,289,"South Australian Weekly Chronicle (Adelaide, SA : 1881 - 1889)",7,1882-03-11,Article,4508,N,0,"A deputation of members of the S. A. Farmers' Association, accompanied by Messrs, J. H. Howe, M.P., A. Tennant, M.P., and E. Ward, M.P., and introduced by the Hon.",https://nla.gov.au/nla.news-article91289931,http://trove.nla.gov.au/newspaper/page/8726703
91290065,FARMERS' ASSOCIATION. CENTRAL COMMITTEE.,289,"South Australian Weekly Chronicle (Adelaide, SA : 1881 - 1889)",22,1882-02-11,Article,2010,N,0,"A meeting of the central committee of the Farmers' Association was held in the institute, Gladstone, on Saturday, February 4. There were present the president (Mr. J.",https://nla.gov.au/nla.news-article91290065,http://trove.nla.gov.au/newspaper/page/8726622
91291082,THE HEAT.,289,"South Australian Weekly Chronicle (Adelaide, SA : 1881 - 1889)",4,1882-01-28,Article,450,N,0,"SOUTH AUSTRALIA has about the finest and most enjoyable climate in the world, except during three or four months of the year, and even those months are",https://nla.gov.au/nla.news-article91291082,http://trove.nla.gov.au/newspaper/page/8726556
