article_id,Placename,Filename,longitude,latitude,State,mean_median_dist,median_median_dist,n_results,winnerPct,searchType,Trove_id,Database,Chapter,Date,Trove Title,Chapter Title,Chapter Link,url,Narrative Foreground/Background,Bushfire_Tense_Context,Accuracy,Point/Polygon,Bushfire_Location,nothing,Newspaper Common Title,Coordinates,Newspaper Location,Author,Nationality,Status,Start Date,End Date,Newspaper ID,Colony/State,Gender,Status
111104168,Greenock,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,145.8605122,-34.31719133,NSW,1.818771654,1.818771654,4,50,exact,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Belfast,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,142.216948,-38.36500018,VIC,0.02475031,0.02475031,4,50,exact,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Ireland,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,,,None,,,0,,None,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Belfast,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,142.216948,-38.36500018,VIC,0.02475031,0.02475031,4,50,exact,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Belfast,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,142.216948,-38.36500018,VIC,0.02475031,0.02475031,4,50,exact,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Belfast,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,142.216948,-38.36500018,VIC,0.02475031,0.02475031,4,50,exact,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Ulster,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,,,None,,,0,,None,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Belfast,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,142.216948,-38.36500018,VIC,0.02475031,0.02475031,4,50,exact,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Newry,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,150.6261111,-30.49833333,Ambiguous,4.854432617,2.375,8,,exact,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Ulster,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,,,None,,,0,,None,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Ireland,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,,,None,,,0,,None,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Ireland,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,,,None,,,0,,None,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Dane,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,,,None,,,0,,None,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
111104168,Emerald Island,13861_31_10_1896_2_III _A PROVINCIAL CAREER. BELFAST._111104168.txt,,,None,,,0,,None,13861,Database,,1896,My Life in Two Hemispheres,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=111104168,https://trove.nla.gov.au/newspaper/article/111104168,Part of Speech,Metaphor,,,,,Freeman's Journal,,"Sydney, NSW","Duffy, Charles Gavan",British,Matching,26/09/1896,18/06/1898,464,New South Wales,Male,Matching
114079467,Baijhurst,13768_23_5_1894_7_XXI __114079467.txt,,,None,,,0,,None,13768,Database,21-22,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114079467,https://trove.nla.gov.au/newspaper/article/114079467,Narrative Foreground,Past Primary,proximate,polygon,Victoria,,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114079467,Jive,13768_23_5_1894_7_XXI __114079467.txt,,,None,,,0,,None,13768,Database,21-22,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114079467,https://trove.nla.gov.au/newspaper/article/114079467,Narrative Foreground,Past Primary,proximate,polygon,Victoria,,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114079467,Mount Hesse,13768_23_5_1894_7_XXI __114079467.txt,143.8365326,-38.1618042,VIC,0.003949495,0.003949495,2,100,exact,13768,Database,21-22,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114079467,https://trove.nla.gov.au/newspaper/article/114079467,Narrative Foreground,Past Primary,proximate,polygon,Victoria,,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114079467,Cape Otway,13768_23_5_1894_7_XXI __114079467.txt,143.5112457,-38.85791779,VIC,0,0,1,100,exact,13768,Database,21-22,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114079467,https://trove.nla.gov.au/newspaper/article/114079467,Narrative Foreground,Past Primary,proximate,polygon,Victoria,,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114079467,Western Port,13768_23_5_1894_7_XXI __114079467.txt,145.2890278,-38.26430556,VIC,0,0,1,100,exact,13768,Database,21-22,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114079467,https://trove.nla.gov.au/newspaper/article/114079467,Narrative Foreground,Past Primary,proximate,polygon,Victoria,,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114079467,Dandarong,13768_23_5_1894_7_XXI __114079467.txt,,,None,,,0,,None,13768,Database,21-22,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114079467,https://trove.nla.gov.au/newspaper/article/114079467,Narrative Foreground,Past Primary,proximate,polygon,Victoria,,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114079467,Waurn Ponds,13768_23_5_1894_7_XXI __114079467.txt,144.2654167,-38.20236111,VIC,0.009111789,0.009111789,2,100,exact,13768,Database,21-22,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114079467,https://trove.nla.gov.au/newspaper/article/114079467,Narrative Foreground,Past Primary,proximate,polygon,Victoria,,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114079467,Mount,13768_23_5_1894_7_XXI __114079467.txt,,,None,,,0,,None,13768,Database,21-22,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114079467,https://trove.nla.gov.au/newspaper/article/114079467,Narrative Foreground,Past Primary,proximate,polygon,Victoria,,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Lake Oolac,13768_19_5_1894_7_XVIII__114084906.txt,143.5973663,-38.30486298,VIC,0,0,1,100,fuzzy,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Mount Hesse,13768_19_5_1894_7_XVIII__114084906.txt,143.8365326,-38.1618042,VIC,0.003949495,0.003949495,2,100,exact,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Mount Hesse,13768_19_5_1894_7_XVIII__114084906.txt,143.8365326,-38.1618042,VIC,0.003949495,0.003949495,2,100,exact,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Lake Oolac,13768_19_5_1894_7_XVIII__114084906.txt,143.5973663,-38.30486298,VIC,0,0,1,100,fuzzy,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Mount Hesse,13768_19_5_1894_7_XVIII__114084906.txt,143.8365326,-38.1618042,VIC,0.003949495,0.003949495,2,100,exact,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Lake Corangamite,13768_19_5_1894_7_XVIII__114084906.txt,143.4045868,-38.18097305,VIC,0,0,1,100,exact,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Mount Hesse,13768_19_5_1894_7_XVIII__114084906.txt,143.8365326,-38.1618042,VIC,0.003949495,0.003949495,2,100,exact,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Lake Corangamite,13768_19_5_1894_7_XVIII__114084906.txt,143.4045868,-38.18097305,VIC,0,0,1,100,exact,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Mount Turcern,13768_19_5_1894_7_XVIII__114084906.txt,,,None,,,0,,None,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114084906,Mount Hesse,13768_19_5_1894_7_XVIII__114084906.txt,143.8365326,-38.1618042,VIC,0.003949495,0.003949495,2,100,exact,13768,Database,19,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114084906,https://trove.nla.gov.au/newspaper/article/114084906,Narrative Foreground,Past Primary,precise,point,"Mt Hesse, Colac",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Mount,13768_18_5_1894_7_XVII__114077122.txt,,,None,,,0,,None,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Mount,13768_18_5_1894_7_XVII__114077122.txt,,,None,,,0,,None,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,England,13768_18_5_1894_7_XVII__114077122.txt,152.4666667,-27.43333333,QLD,0,0,1,100,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Bathurst,13768_18_5_1894_7_XVII__114077122.txt,149.5805556,-33.42416667,NSW,0.486084924,0.212091905,7,100,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Blue Mountains,13768_18_5_1894_7_XVII__114077122.txt,150.3344444,-33.49833333,NSW,0.100154202,0,5,60,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Penrith,13768_18_5_1894_7_XVII__114077122.txt,150.6941667,-33.75111111,NSW,0.002493132,0,4,75,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,England,13768_18_5_1894_7_XVII__114077122.txt,152.4666667,-27.43333333,QLD,0,0,1,100,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Australia,13768_18_5_1894_7_XVII__114077122.txt,137.13828,-28.61389,Ambiguous,0,0,2,,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Faversham,13768_18_5_1894_7_XVII__114077122.txt,138.87355,-35.02732,SA,0,0,1,100,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Mount,13768_18_5_1894_7_XVII__114077122.txt,,,None,,,0,,None,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Australia,13768_18_5_1894_7_XVII__114077122.txt,137.13828,-28.61389,Ambiguous,0,0,2,,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Victoria,13768_18_5_1894_7_XVII__114077122.txt,148.1344444,-33.93027778,NSW,4.494904881,3.929359113,11,63.63636364,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Cape Otway,13768_18_5_1894_7_XVII__114077122.txt,143.5112457,-38.85791779,VIC,0,0,1,100,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Goulbum,13768_18_5_1894_7_XVII__114077122.txt,,,None,,,0,,None,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Broken,13768_18_5_1894_7_XVII__114077122.txt,,,None,,,0,,None,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Lake Corangamite,13768_18_5_1894_7_XVII__114077122.txt,143.4045868,-38.18097305,VIC,0,0,1,100,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Mount Gelli,13768_18_5_1894_7_XVII__114077122.txt,146.0200043,-42.15000153,TAS,0,0,1,100,fuzzy,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Victoria,13768_18_5_1894_7_XVII__114077122.txt,148.1344444,-33.93027778,NSW,4.494904881,3.929359113,11,63.63636364,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Mount Hesse,13768_18_5_1894_7_XVII__114077122.txt,143.8365326,-38.1618042,VIC,0.003949495,0.003949495,2,100,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Emu Plains,13768_18_5_1894_7_XVII__114077122.txt,144.742151,-32.84013,Ambiguous,13.78598728,12.6772253,11,,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
114077122,Nepean,13768_18_5_1894_7_XVII__114077122.txt,144.7670898,-33.64833333,Ambiguous,11.4579638,5.867354644,3,,exact,13768,Database,17-18,1894,Whose Crime?,,https://cdhrdatasys.anu.edu.au/anfd/web/index.php?r=article/viewwtrove&id=114077122,https://trove.nla.gov.au/newspaper/article/114077122,Narrative Foreground,Past Primary,precise,polygon,"numbr of locations, identifying sites in Victoria from Kilmore to the Otways",,Evening News,,"Sydney, NSW","Dare, Demas",Unknown,Matching,28/04/1894,01/06/1894,508,New South Wales,Unknown,Matching
