article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,snippet,url,page_url
49900720,"STRATHALBYN. Strathalbyn, February 7.",41,"South Australian Register (Adelaide, SA : 1839 - 1900)",3,1859-02-09,Article,3276,N,2,I regret to have to inform you that this neighbourhood has been the scene of a most extensive and detructive conflagration. A large fire had been noticed during Saturday to be burning in the direction of the,https://nla.gov.au/nla.news-article49900720,http://trove.nla.gov.au/newspaper/page/4154542
49902359,BUSH FIRES. TO THE EDITOR OF THE REGISTER.,41,"South Australian Register (Adelaide, SA : 1839 - 1900)",2,1859-02-10,Article,305,N,0,"sir—The recent fearful ravages by bush fires, and the direful, consequences thereby entailed upon hundreds of hardworking and descrying families. who without a moment's",https://nla.gov.au/nla.news-article49902359,http://trove.nla.gov.au/newspaper/page/4154654
4997296,THE SPRING SHOW. A MAGNIFICENT DISPLAY. RECORD ENTRIES. A GREAT THRONG OP VISITORS.,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",9,11/9/03,Article,21195,N,5,"The resources of a nation's production from a first essential of prosperity. South Auatralia has not yet measured the extent of her possibilities in this direction, and",https://nla.gov.au/nla.news-article4997296,http://trove.nla.gov.au/newspaper/page/917863
4999100,"THE COUNTRY. PROPOSED JETTY AT PORT LINCOLN. Port Lincoln, January 13.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",6,17/1/06,Article,1421,N,0,The business people here have for the past thre months been patiently awaiting the decision of the Government whether a wharf or jetty should be built. After many,https://nla.gov.au/nla.news-article4999100,http://trove.nla.gov.au/newspaper/page/926437
5001244,"BUSH FIRE IN THE HILLS. ECHUNGA IN DANGER. LADY NEARLY TRAPPED BY THE FLAMES. Echunga, January 23.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",5,24/1/06,Article,435,N,1,"Echunga has been blue with smoke for the last few days. Bush fires, which originated from the Echunga diggings nearly a week ago, made great headway on Monday",https://nla.gov.au/nla.news-article5001244,http://trove.nla.gov.au/newspaper/page/926500
5003904,"BUSH FIRES. HAVOC IN GIPPSLAND. TOWNS IN DANGER. SAVED BY A CHANGE OF WIND, Melbourne, January 31.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",5,1/2/06,Article,1044,N,0,"A strong north wind sprang up this morning, renewing the fears of a further outbreak of bush fires. In the city the temperature rapidly rose until it reached",https://nla.gov.au/nla.news-article5003904,http://trove.nla.gov.au/newspaper/page/926580
5035022,"BUSH FIRES IN NEW SOUTH WALES. THE DELEGATE OUTBREAK. A GRAPHIC DESCRIPTION. Sydney, January 4.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",7,5/1/05,Article,1769,N,1,"Details have reached Sydney of the bush fire which has proved so disastrous to the Delegate district. The fire originated in the far back mountain country, where it",https://nla.gov.au/nla.news-article5035022,http://trove.nla.gov.au/newspaper/page/922932
5037352,"THE COUNTRY. AN HISTORICAL MANUSCRIPT. Mount Gambier, January 30.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",6,1/2/05,Article,2537,N,6,"Mr. W. Clayton, sen., of Mount Gambier, has just received information of an historical document that is being sent out to him by his brother from Manchester. It",https://nla.gov.au/nla.news-article5037352,http://trove.nla.gov.au/newspaper/page/923173
50456777,"A VAST BUSH FIRE THE RIVERINA SWEPT. WENTWORTH, Tuesday.",68,"Examiner (Launceston, Tas. : 1900 - 1954)",3 S,13/1/11,Article,397,N,2,"A disastrous bush fire is raging through the country beyond the Mallee Cliffs Station, the recently acquired property of Messrs. Chaffey, Salmon,",https://nla.gov.au/nla.news-article50456777,http://trove.nla.gov.au/newspaper/page/3029096
5054240,THE PRODUCER. PASTORAL BOARD.,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",9,31/1/07,Article,1571,N,0,"The following pastoral leases have been allotted by the Pastoral Board: — Block 252B, Umberatana, 91 souare miles, annual rental £13 13/, Union Pastoral Company;",https://nla.gov.au/nla.news-article5054240,http://trove.nla.gov.au/newspaper/page/930331
5060336,"THE COUNTRY. THE GOVERNOR AT PORT LINCOLN. Port Lincoln, March 28.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",7,29/3/07,Article,7678,N,8,"His Excellency the Governor arrived in the Adele last night, and visited the new school nearing completion, the foundation-stone of which he laid some twelve months",https://nla.gov.au/nla.news-article5060336,http://trove.nla.gov.au/newspaper/page/930932
5116744,"TREMENDOUS BUSH FIRES. DARLING STATIONS SWEPT. Melbourne, November 28.",34,"The Advertiser (Adelaide, SA : 1889 - 1931)",5,29/11/06,Article,596,N,1,"It is reported from Mildura that the fire raging on the Darling runs the full width of the Albemarle boundary, and that it will extend to adjoining runs. A strong west",https://nla.gov.au/nla.news-article5116744,http://trove.nla.gov.au/newspaper/page/929673
5119522,THE HEAT WAVE. A COOL CHANGE. MORE HOT WEATHER EFFECTS.,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",7,9/1/08,Article,2967,N,3,Great relief was experienced by Adelaide residents on Tuesday evening when pleasant breezes from the south lowered the temperature. At midday on Tuesday the,https://nla.gov.au/nla.news-article5119522,http://trove.nla.gov.au/newspaper/page/934044
5122080,DESTRUCTIVE BUSH FIRES. MILES OF COUNTRY SWEPT GREAT DAMAGE DONE.,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",5,21/1/08,Article,1627,N,0,"Viewed from Adelaide on Monday, the bush fire which was raging on the hills near Athelstone on Sunday evening appeared to have",https://nla.gov.au/nla.news-article5122080,http://trove.nla.gov.au/newspaper/page/934172
5135192,THE COUNTBY. LIBERAL AND DEMOCRATIC UNION.,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",5,3/11/08,Article,6099,N,10,"JAMESTOWN, October 81.—On Friday, evening the inaugural meeting of the Jamestown branch of the Liberal and Democratic Union was held at the",https://nla.gov.au/nla.news-article5135192,http://trove.nla.gov.au/newspaper/page/937448
5135574,BUSH FIRES. SPECIAL PRECAUTIONS NEEDED. (By our Special Commissioner.),34,"The Advertiser (Adelaide, SA : 1889 - 1931)",10,3/11/08,Article,1436,N,0,"South Australia possesses one advantage Over New South Wales and Victoria in having, in proportion to area, a limited extent of grass lands. Consequently the risks",https://nla.gov.au/nla.news-article5135574,http://trove.nla.gov.au/newspaper/page/937453
52019020,"The Morning Bulletin, ROCKHAMPTON. TUESDAY, JULY 24, 1888. COTTON CULTIVATION.",77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",4,1888-07-24,Article,5887,N,1,In no way does the unsettled character of agriculture in Queensland become more apparent to the farmer from the old country than in its variety. This,https://nla.gov.au/nla.news-article52019020,http://trove.nla.gov.au/newspaper/page/4968652
52057218,"VICTORIA. MELBOURNE, January 30.",77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",2,1882-02-01,Article,240,N,0,"The following is the final selection, (including emergencies) of the Melbourne representatives to play in the forthcoming intercolonial cricket match:— Blackham,",https://nla.gov.au/nla.news-article52057218,http://trove.nla.gov.au/newspaper/page/5027975
53166092,WESTERN NOTES. (From Our Own Correpondent.),77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",7,11/12/08,Article,2096,N,0,"The season's prospects continue anspicious, Good rain in October was followed by good general rain in December. On Monday, Friday, and Wednesday last",https://nla.gov.au/nla.news-article53166092,http://trove.nla.gov.au/newspaper/page/5135305
53167018,WESTERN NOTES. (From Our Own Correspondent.),77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",10,19/9/08,Article,2232,N,0,"To the shearing contracotor is to be attributed the present-day practice of ""lightning shearings."" The faster the men get the wool off, the shorter the shed, and the",https://nla.gov.au/nla.news-article53167018,http://trove.nla.gov.au/newspaper/page/5134627
53192595,LIVINGSTONE SHIRE COUNCIL.,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",3,6/9/10,Article,6199,N,0,"The monthly meeting of the Livingstone Shire Council was held yesterday afternoon. There were present:—Messrs. T. H. J. Atherton (Chairman). W. Toft,",https://nla.gov.au/nla.news-article53192595,http://trove.nla.gov.au/newspaper/page/5138661
53214963,YARWUN. (From Our Own Correspondent.)',77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",10,21/8/11,Article,479,N,0,"The newly-crecled state school at Machine Creek was opened last week with an attendance of twenty-nine children. The beadtencher is Miss Ke[?], of",https://nla.gov.au/nla.news-article53214963,http://trove.nla.gov.au/newspaper/page/5142168
53216161,[?] BALNAGOWAN FIRE. MAGISTERIAL INQUIRY.,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",6,8/8/11,Article,2208,N,15,[?] fire which destroyed the homestead Balnagowan Station on the 10th of [?] was the subject of an inquiry at the [?] Court House yesterday before the,https://nla.gov.au/nla.news-article53216161,http://trove.nla.gov.au/newspaper/page/5142025
53222884,A TRIP TO ISISFORD. NOTES BY THE WAY.,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",9,18/11/11,Article,3472,N,0,Our Longreach correspondent sends us the following interesting notes of a recent trip from Longreach to [?] and back by motor car:,https://nla.gov.au/nla.news-article53222884,http://trove.nla.gov.au/newspaper/page/5143066
53227812,WINTON. (From Our Own Correspondent.),77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",6,1/12/11,Article,947,N,2,"Bushffres and storms have been the prodominant weather conditions of the week, the former frequently being the result of the latter. Lightining caused",https://nla.gov.au/nla.news-article53227812,http://trove.nla.gov.au/newspaper/page/5143205
53261933,BROADSOUND SHIRE COUNCIL. (From Our Own Correspondent.),77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",6,9/4/12,Article,1500,N,0,"A meeting of the Broadsound Shire Council was held on the 2nd instant. There were present:—Messrs. R. G. Talbot, F. E. Miller, A. T. Parnell, S. S.",https://nla.gov.au/nla.news-article53261933,http://trove.nla.gov.au/newspaper/page/5144489
53283631,WINTON (From Our Own Correspondent),77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",4,20/11/12,Article,667,N,0,"The Land Commissioners' Court was held yesterday, when the kynuna blocks were thrown open for homestead selection, attracted a good deal of attention. There",https://nla.gov.au/nla.news-article53283631,http://trove.nla.gov.au/newspaper/page/5146760
53711469,THE PROGRESS OF WEST AUSTRALIA. INTERVIEW WITH SIR JOHN FORREST.,41,"South Australian Register (Adelaide, SA : 1839 - 1900)",6,1895-01-23,Article,1547,N,0,"The Hon. Sir John Forrest, Premier of Western Australia, arrived in Adelaide by the mail steamer Oruba on Tuesday afternoon on his way to attend the meetings of the",https://nla.gov.au/nla.news-article53711469,http://trove.nla.gov.au/newspaper/page/4069315
5408373,THE CHERRYVILLE FIRE. FIRE FIGHTERS OUT ALL NIGHT. RABBITS AND FOXES HAVE A BAD TIME. RAIN EXTINGUISHES OUTBREAK.,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",9,26/1/14,Article,761,N,0,The residents of Cherryville spent an anxious time on Friday night with the bushfire raging all round their homesteads and orchards. Every available man and,https://nla.gov.au/nla.news-article5408373,http://trove.nla.gov.au/newspaper/page/964715
5412909,THE COUNTRY. A DEFECTIVE TELEPHONE SERVICE.,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",11,12/2/14,Article,1439,N,2,"PORT PIRIE, February 11.—The local telephone service was adversely commented upon by the Mayor (Mr. C. A. Degenhardt) at a meeting of the town council",https://nla.gov.au/nla.news-article5412909,http://trove.nla.gov.au/newspaper/page/964985
54419845,EARLY EXPERIENCES IN SOUTH AUSTRALIA.,41,"South Australian Register (Adelaide, SA : 1839 - 1900)",6,1899-03-11,Article,2784,N,5,No. XI.—Survey on the Sturt River—Murder at Port Lincoln—Ungrateful Natives—Faulty Food—Game-shooting in the Hills—Jackass or Natives?—A Bush Fire—Life and Property in,https://nla.gov.au/nla.news-article54419845,http://trove.nla.gov.au/newspaper/page/4109146
54430012,"A DISASTROUS VISITATION. EXTENSIVE GRASS FIRE. TWO SETTLERS BURNT OUT-WHEAT, HAY, AND GRASS DESTROYED.",41,"South Australian Register (Adelaide, SA : 1839 - 1900)",9,16/1/00,Article,4881,N,0,Adelaide people arc accustomed to the sight of bush-fires in the hills. Often in the midsummer nights they see the reflection of a big blaze in the ranges. The city and,https://nla.gov.au/nla.news-article54430012,http://trove.nla.gov.au/newspaper/page/4107358
54560241,"BOULEROO CENTRE, November 5.",41,"South Australian Register (Adelaide, SA : 1839 - 1900)",10,10/11/00,Article,2515,N,2,"On Friday afternoon, a number of ladies and gentlemen assembled in the institute, and presented Mr. W. Leschen, who is leaving the district with a good watch",https://nla.gov.au/nla.news-article54560241,http://trove.nla.gov.au/newspaper/page/4101773
54564717,"WESTERN AUSTRALIA. PERTH, November 21.",41,"South Australian Register (Adelaide, SA : 1839 - 1900)",6,22/11/00,Article,97,N,0,"Last night, William Jackson, aged 3½ years, a son of a settler in the neighbourhood, fell into the Collie River and was drowned.",https://nla.gov.au/nla.news-article54564717,http://trove.nla.gov.au/newspaper/page/4101881
5691841,DISASTROUS BUSH FIRES IN NEW ZEALAND.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1859-11-16,Article,1657,N,0,"The Province of Canterbury has been visited with a series of bush-fires, involving the destruction of property to a very large amount. From the Lyttelton Times of October 19, we have the",https://nla.gov.au/nla.news-article5691841,http://trove.nla.gov.au/newspaper/page/198476
5704822,"TREE-PLANTING. (FROM THE Y[?]EMAN AND AUSTRALIAN ACCLIMATISER, OCT. 5.)",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1861-10-08,Article,2638,N,0,"Little or nothing has yet been done in Victoria, or in Australia generally, in planting trees to shelter and beautify our open plains, or to provide a supply of useful timber for economic",https://nla.gov.au/nla.news-article5704822,http://trove.nla.gov.au/newspaper/page/202396
5710682,BUSH FIRES. (FROM THE BALLARAT STAR FEB. 25.),13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1862-02-26,Article,1821,N,14,In Monday's Star we stated some particulars [?]espeeting the bush-fire at Bullarook that de[?]troyed the mills of messrs. Graves and Fraser. we now learn that the mill was insured in the,https://nla.gov.au/nla.news-article5710682,http://trove.nla.gov.au/newspaper/page/204512
57210322,THE BOSH FIRES.,93,"Sunday Times (Perth, WA : 1902 - 1954)",4,11/2/06,Article,232,N,0,"From the Coastline to the Borders, Red ruin's in command, The worst of all marauders— King Bushfire sweeps the land.",https://nla.gov.au/nla.news-article57210322,http://trove.nla.gov.au/newspaper/page/4272296
57231171,N.S.W. BUSH FIRES,93,"Sunday Times (Perth, WA : 1902 - 1954)",1 S,2/12/06,Article,93,N,0,"Serious bushfires have been, raging for several days in New South Wales doing severe damage in the Darling districts. The fires were so fierce",https://nla.gov.au/nla.news-article57231171,http://trove.nla.gov.au/newspaper/page/4362893
5738103,"TUESDAY, FEBRUARY 28, 1865.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1865-02-28,Article,10606,N,23,The periodical publication of the returns of the various banks of issue established in the colony would convey to a stranger the impression not only,https://nla.gov.au/nla.news-article5738103,http://trove.nla.gov.au/newspaper/page/211137
5739044,BLACK MONDAY. BUSH FIRES.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1865-03-01,Article,3336,N,24,"The reports already to hand provs that the destruction of property in the hot wind and fires of Monday last, and the preceding days, has been very great. Monday will be marked",https://nla.gov.au/nla.news-article5739044,http://trove.nla.gov.au/newspaper/page/211148
5742866,BLACK MONDAY.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",1 S,1865-03-25,Article,760,N,1,"Monday, February 27, 1865—hereafter to be styled ""Black Monday"" in the annals of Victoria—was a day which will not soon pass from the memory of those who endured its",https://nla.gov.au/nla.news-article5742866,http://trove.nla.gov.au/newspaper/page/211338
5742925,AGRICULTURE.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",1 S,1865-03-25,Article,1089,N,0,Between the drought and the bush-fires the farmers have had rather a hard time of it lately. On Black Monday—the worst day for heat and smoke we have had since Black,https://nla.gov.au/nla.news-article5742925,http://trove.nla.gov.au/newspaper/page/211338
5745007,SUMMARY FOR EUROPE. INTRODUCTION.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",1 S,1865-01-25,Article,27025,N,4,"The political history of the past month has been confined to two events, which are, however, of the highest importance to the future social and commercial",https://nla.gov.au/nla.news-article5745007,http://trove.nla.gov.au/newspaper/page/210890
57589275,IN THE CONVICT DAYS,93,"Sunday Times (Perth, WA : 1902 - 1954)",1 S,27/12/08,Article,1724,N,13,"In the year 1850 Victoria got her gold, and that same year Western Australia received her first batch of convicts from Dartmoor prison by the",https://nla.gov.au/nla.news-article57589275,http://trove.nla.gov.au/newspaper/page/4330940
57596057,DISASTROUS BUSH FIRES Settlers Burned Out,93,"Sunday Times (Perth, WA : 1902 - 1954)",1 S,12/12/09,Article,209,N,0,"One of the largest bush-fires in the recent history of the State broke out at Bolgart on Friday afternoon, as the result, it is alleged, of",https://nla.gov.au/nla.news-article57596057,http://trove.nla.gov.au/newspaper/page/4331838
5765010,"WESTERN AUSTRALIA. (FROM THE FERTH INQUIRER, MARCH 27.)",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1867-04-23,Article,2224,N,1,"Information reached the Government by this month's mail that the appointment of comptroller-general has been conferred upon H. Wakeford, Esq., a gentleman well known",https://nla.gov.au/nla.news-article5765010,http://trove.nla.gov.au/newspaper/page/513460
57706946,Rural Topics Mostly Culled from the COUNTRY PRESS,93,"Sunday Times (Perth, WA : 1902 - 1954)",22,15/1/11,Article,2573,N,0,"There is about 7ft of water in Lake Ninan, and it looks as though it would last through the summer. Harvesting is not quite finished at",https://nla.gov.au/nla.news-article57706946,http://trove.nla.gov.au/newspaper/page/4333977
57709453,Rural Topics Mostly Culled from the COUNTRY PRESS,93,"Sunday Times (Perth, WA : 1902 - 1954)",23,26/2/11,Article,1608,N,1,"During January 1100 tons of wheat passed over the Bolgart-Clackline line, equal to 13,200 bags, producing £590 in revenue.",https://nla.gov.au/nla.news-article57709453,http://trove.nla.gov.au/newspaper/page/4334167
57711454,RURAL TOPICS Mostly Called from the Country Press,93,"Sunday Times (Perth, WA : 1902 - 1954)",19,2/4/11,Article,1149,N,0,Clearing is now in full swing right throughout the Blackwood. Apparently a larger area of bush will be subdued this year than ever previously.,https://nla.gov.au/nla.news-article57711454,http://trove.nla.gov.au/newspaper/page/4334303
57723960,The Speculator A Story of the Simple Life,93,"Sunday Times (Perth, WA : 1902 - 1954)",17,17/12/11,Article,2484,N,0,"""Wheat-farming in Western Australia is the thing to make money at No capital is needed. These pamphlets demonstrate that conclusively.""",https://nla.gov.au/nla.news-article57723960,http://trove.nla.gov.au/newspaper/page/4350996
57728307,WESTERN AUSTRALIA,93,"Sunday Times (Perth, WA : 1902 - 1954)",16,17/3/12,Article,651,N,1,"At the Criminal Court on Monday Alfred Haysom a clerk employed by Robert Harper and Co., was charged with having stolen sums of £4/3/2,",https://nla.gov.au/nla.news-article57728307,http://trove.nla.gov.au/newspaper/page/4351515
57784930,The War of Nations Without AND THE POLITICAL WAR WITHIN— FACTS FOR THE CONSIDERATION OF THE ELECTORS,93,"Sunday Times (Perth, WA : 1902 - 1954)",11,30/8/14,Article,1656,Y,1,"The hills in the baekgroun are Servian territory, Sunday, August 30, and the Australian citizen looks out on the world. It is his lazy morning. There is"" no",https://nla.gov.au/nla.news-article57784930,http://trove.nla.gov.au/newspaper/page/4347789
5782411,"MONDAY, DECEMBER 31, 186[?].",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1866-12-31,Article,7094,N,14,"Annus Mirabilis, 1866, will to-day be numbered with its predecessors. Some review of its events is appropriate, and may be useful. We leave to other",https://nla.gov.au/nla.news-article5782411,http://trove.nla.gov.au/newspaper/page/217690
5814959,COUNTRY NEWS.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",6,1869-02-23,Article,2610,N,9,"The district of Ballarat has been created into a deanery of the Roman Catholic Church, and on Saturday the Rev. James Moore was invested with the dignity of first dean.",https://nla.gov.au/nla.news-article5814959,http://trove.nla.gov.au/newspaper/page/222772
58152155,WATER SUPPLY.,122,"Mercury (Fitzroy, Vic. : 1875 - 1877)",2,1875-01-23,Article,311,N,4,"IT is surprising that in a premier colony like Victoria, with an estimated revenue of three millions and a half in pounds sterling, but a population",https://nla.gov.au/nla.news-article58152155,http://trove.nla.gov.au/newspaper/page/5930475
58612312,"HUGE BUSH FIRE. 100 Miles Around. WENTWORTH, January 10.",89,"The Register (Adelaide, SA : 1901 - 1929)",8,11/1/11,Article,425,N,1,"'A most disastrous bush fire is raging on the back country of the Mullee Culls Station, the recently acquired property of Messrs, Chaffey, Salmon, & Dunne, also of",https://nla.gov.au/nla.news-article58612312,http://trove.nla.gov.au/newspaper/page/4500303
58918201,"The Evelyn Observer. Published Every Friday. FRIDAY, FEBRUARY 6, 1885.",145,"Evelyn Observer, and South and East Bourke Record (Vic. : 1882 - 1902)",2 S,1885-02-06,Article,695,N,3,"At the time of going to press bush fires are raging extensively along at Arthur's Creek and at Kinglake. Act the latter place, one of the settlers, Mr Pierce Power, has had a large portion",https://nla.gov.au/nla.news-article58918201,http://trove.nla.gov.au/newspaper/page/5856585
59041261,"THE BUSHFIRES, A Quiet Day.",89,"The Register (Adelaide, SA : 1901 - 1929)",5,6/2/12,Article,1067,N,2,Information to hand from Mount Barker and Bugle Ranges on Monday afternoon discloses that the bushfires in those districts were well under control and had not made,https://nla.gov.au/nla.news-article59041261,http://trove.nla.gov.au/newspaper/page/4505113
59050192,BLACK THURSDAY. Tremendous Fires. Immense Loss of Property.,89,"The Register (Adelaide, SA : 1901 - 1929)",5,2/2/12,Article,4613,N,2,"A distinct smell of smoke and burning gun leaves permeated the atmosphere of the city on Thursday, and it was evident from the dense volume of copper coloured",https://nla.gov.au/nla.news-article59050192,http://trove.nla.gov.au/newspaper/page/4505071
59205351,"The Traralgon Record (Published every Tuesday & Friday morning) ""IT is not given unto mortals to command success, but we may do more deserve it. ""FRIDAY, FEBRUARY 27, 1891.",135,"Traralgon Record (Traralgon, Vic. : 1886 - 1932)",2 S,1891-02-27,Article,1017,N,0,ANY thoughtful person reading the account of the terrible bush fires which have occurred in different parts of the colony during the last few,https://nla.gov.au/nla.news-article59205351,http://trove.nla.gov.au/newspaper/page/6122806
59211213,Korumburra and District,130,"The Broadford Courier and Reedy Creek Times (Broadford, Vic. : 1893 - 1916)",4,6/9/12,Article,1614,N,0,"Twenty-five years ago Korumburra, then but a name, was proclaimed at township; that was in December, 1887. Kangaroos, wallabies, 'possums and",https://nla.gov.au/nla.news-article59211213,http://trove.nla.gov.au/newspaper/page/5929761
59565309,"THE Traralgon Record, PUBLISHED EVERY TUESDAY AND FRIDAY MORNING. ""It is not given unto mortals to command success but we may do more deserve it"" TUESDAY, MARCH 6, 1900.",135,"Traralgon Record (Traralgon, Vic. : 1886 - 1932)",2 S,6/3/00,Article,2470,N,2,"THAT DESPATCH.— The contents of the cable sent by Mr Chamberlain, which created a bit of a scare, has now been made public. It is merely a",https://nla.gov.au/nla.news-article59565309,http://trove.nla.gov.au/newspaper/page/6127490
59586806,"THE Traralgon Record, PUBLISHED EVERY TUESDAY AND FRIDAY MORNING. TUESDAY, DECEMBER 31, 1901.",135,"Traralgon Record (Traralgon, Vic. : 1886 - 1932)",2 S,31/12/01,Article,1583,N,0,"THE NEW YEAR.—This being New Year's eve the band will play out, while we understand there will be watch-night services at both the Presbyterian",https://nla.gov.au/nla.news-article59586806,http://trove.nla.gov.au/newspaper/page/6124340
59718792,NEWS AND NOTES.,124,"Yea Chronicle (Yea, Vic. : 1891 - 1920)",2,23/1/08,Article,527,N,0,"The ladies of the Church of England congregation, as requested by advertisement in our last issue, met at the Shire-hali on Monday evening last,",https://nla.gov.au/nla.news-article59718792,http://trove.nla.gov.au/newspaper/page/5945825
59747311,"BUSH FIRES. DISASTROUS FIRE ABOVE QUEENSTOWN. MULLERS, OF THE SAW-MILLS, BURNT OUT.",124,"Yea Chronicle (Yea, Vic. : 1891 - 1920)",3 S,1898-02-17,Article,475,N,4,"On last Tuesday week, says the Evelyn Observer, a disastrous fire occurred at [?] foot of the mountains, [?] The day was hot and windy, making",https://nla.gov.au/nla.news-article59747311,http://trove.nla.gov.au/newspaper/page/5946253
5977498,"COUNTRY NEWS. [BY ELECTRIC TELEGRAPH.] (FROM OUR OWN CORRESPONDENTS.) FLINDERS, SATURDAY.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1881-02-14,Article,1239,N,2,"Bush-fire[?] have been very prevalent throughout the district for the last three days, causing much damage to fencing and loss of gra[?]. Mr. J.S.Adams,",https://nla.gov.au/nla.news-article5977498,http://trove.nla.gov.au/newspaper/page/256792
59940247,"THE COUNTRY. BUSH FIRES IN THE SOUTH MEADOWS, January 19.",89,"The Register (Adelaide, SA : 1901 - 1929)",6,21/1/03,Article,396,N,0,"A fire, which is estimated to have resulted in damage amounting to several hundred pounds, occurred on Saturday. It started at a pea straw stack on the farm of",https://nla.gov.au/nla.news-article59940247,http://trove.nla.gov.au/newspaper/page/4446837
59950401,DEATH OF MR. W. SNODGRASS.,124,"Yea Chronicle (Yea, Vic. : 1891 - 1920)",2 S,22/3/00,Article,465,N,3,THE residents of Yea were quite unprepared for the shock which the announcement of Mr. W. Snodgrass' death caused on Monday last. It was,https://nla.gov.au/nla.news-article59950401,http://trove.nla.gov.au/newspaper/page/5946683
59951305,KING PARROT CREEK.,124,"Yea Chronicle (Yea, Vic. : 1891 - 1920)",3 S,7/2/01,Article,235,N,0,"The telegraph from Tyaak to Strath Creek will be finished by the time this gets into print. The contractors for the poles, Messrs. T. Dwyer & E. Doheity, were",https://nla.gov.au/nla.news-article59951305,http://trove.nla.gov.au/newspaper/page/5946868
59951316,Another Black Thursday. AN APPALLING DAY OF RUIN. 200 square miles of country swept. 3000 Sheep burnt. The cemetery devastated. Lives and homesteads in jeopardy.,124,"Yea Chronicle (Yea, Vic. : 1891 - 1920)",3 S,14/2/01,Article,2807,N,5,THE most calamitous bush-fire that has ever occurred in this district took place on Thursday last. From the almost incalculable amount of present,https://nla.gov.au/nla.news-article59951316,http://trove.nla.gov.au/newspaper/page/5946872
59952040,NEWS AND NOTES.,124,"Yea Chronicle (Yea, Vic. : 1891 - 1920)",2 S,23/1/02,Article,2856,N,1,PASSENGERS between Yea and Melbourne have always sufficient time at Tallarook to go to Howe a Hotel for meals (always ready and the best drink. (Advt.),https://nla.gov.au/nla.news-article59952040,http://trove.nla.gov.au/newspaper/page/5947064
60155820,"GREAT BUSH FIRE. RAGING FOR FIVE DAYS. A LONG, HARD FIGHT.",89,"The Register (Adelaide, SA : 1901 - 1929)",14,1/1/10,Article,1307,N,1,"RENMAKK, December 30.—On Sunday afternoon, when the thermometer stood at about 106 in the shade, a small pillar of smoke was seen to rise in the corner of",https://nla.gov.au/nla.news-article60155820,http://trove.nla.gov.au/newspaper/page/4495137
60187272,Korumburra and District,143,Healesville and Yarra Glen Guardian (Vic. : 1900 - 1942),4,6/9/12,Article,1619,N,1,"Twenty-five years ago Korumburra, b then but a name, was proclaimed a t township; that was in December, 1887. t Kangaroos, wallabies, 'possums and",https://nla.gov.au/nla.news-article60187272,http://trove.nla.gov.au/newspaper/page/5939964
60266425,"THE SOUTHERN DISTRICTS. (From the Goulburn Chronicle, January [?]0.)",67,"Empire (Sydney, NSW : 1850 - 1875)",3,1858-02-02,Article,1125,N,0,"A QUADRUPED TURKEY.—Mr. Ford, of the Willow's Dairy, has in his possition a most remarkable turkey, possessing four legs and thirteen toes. The bird employs all its legs in the same way as any other",https://nla.gov.au/nla.news-article60266425,http://trove.nla.gov.au/newspaper/page/5721132
